날짜,년도,월,전월대비 등락률,등락률(%),등락률label,외국인순매수,기관순매수,개인순매수,시가총액대비,동행지수,100기준동행지수,동행지수등락률,동행등락label
2005-01-31,2005,1,0.0410527725689794,4.10527725689794,1,8538,984,-9523,42.9,99.0,0,-0.1,0
2005-02-28,2005,2,0.0843357693953488,8.43357693953488,1,14654,-8928,-5725,42.7,98.7,0,-0.30303030303030015,0
2005-03-31,2005,3,-0.0451668973831333,-4.51668973831333,0,-20741,16920,3820,42.2,98.8,0,0.10131712259371257,1
2005-04-29,2005,4,-0.0563126556367106,-5.63126556367106,0,-3243,955,2291,41.9,98.6,0,-0.2024291497975737,0
2005-05-31,2005,5,0.0646439536582884,6.46439536582884,1,1048,17254,-18304,41.7,98.7,0,0.10141987829615469,1
2005-06-30,2005,6,0.0391151918784699,3.91151918784699,1,450,14126,-14577,41.5,98.6,0,-0.10131712259372698,0
2005-07-29,2005,7,0.1022953387013549,10.22953387013549,1,16160,3011,-19173,41.9,98.7,0,0.10141987829615469,1
2005-08-31,2005,8,-0.0251600230587867,-2.5160023058786702,0,-10990,13974,-2986,41.9,98.7,0,0.0,1
2005-09-30,2005,9,0.1270896765490968,12.70896765490968,1,-8341,17440,-9101,41.4,98.7,0,0.0,1
2005-10-31,2005,10,-0.0515147491920531,-5.15147491920531,0,-26613,18492,7244,40.8,98.7,0,0.0,1
2005-11-30,2005,11,0.1203080517541619,12.030805175416187,1,134,18131,-18263,40.3,99.1,0,0.40526849037486473,1
2005-12-29,2005,12,0.0631474730322672,6.31474730322672,1,-13293,16809,-3516,39.8,99.4,0,0.30272452068618705,1
2006-01-31,2006,1,0.0148328302122896,1.48328302122896,1,14959,-3596,-17846,40.8,99.8,0,0.40241448692152054,1
2006-02-28,2006,2,-0.0201738719136767,-2.01738719136767,0,-5345,8520,-3174,40.1,99.7,0,-0.10020040080159752,0
2006-03-31,2006,3,-0.0087416724627349,-0.87416724627349,0,-5364,9254,-3890,40.3,99.9,0,0.2006018054162516,1
2006-04-28,2006,4,0.0442262473981721,4.42262473981721,1,2614,5753,-10409,39.9,99.9,0,0.0,1
2006-05-30,2006,5,-0.0718657989198677,-7.186579891986771,0,-28719,24132,11266,39.7,100.1,1,0.2002002002001888,1
2006-06-30,2006,6,-0.0171130967545062,-1.7113096754506198,0,-26621,23708,2914,39.4,100.0,1,-0.09990009990009421,0
2006-07-31,2006,7,0.0020614769136169,0.20614769136169,1,-15818,15462,355,39.1,99.3,0,-0.7000000000000028,0
2006-08-31,2006,8,0.0423171520073711,4.23171520073711,1,-24589,31567,-6981,38.1,99.3,0,0.0,1
2006-09-29,2006,9,0.0138016500436848,1.38016500436848,1,-15586,19578,-3994,37.7,99.5,0,0.20140986908358796,1
2006-10-31,2006,10,-0.0050021402648302,-0.5002140264830199,0,-6491,11450,-217,37.5,100.5,1,1.0050251256281406,1
2006-11-30,2006,11,0.0495840457940559,4.95840457940559,1,-16058,12492,3564,37.1,100.8,1,0.29850746268656436,1
2006-12-28,2006,12,0.0015709987092445,0.15709987092445,1,2377,-10039,-95,37.2,101.0,1,0.19841269841270123,1
2007-01-31,2007,1,-0.0517476837905162,-5.17476837905162,0,591,-8134,7542,39.9,100.8,1,-0.19801980198020083,0
2007-02-28,2007,2,0.041985536395751,4.1985536395751,1,12392,-3835,-8558,40.2,101.0,1,0.19841269841270123,1
2007-03-30,2007,3,0.0248423694081285,2.48423694081285,1,-10795,7150,3644,39.9,101.2,1,0.19801980198020083,1
2007-04-30,2007,4,0.061746541180188,6.1746541180188,1,27133,-27248,111,39.6,101.4,1,0.19762845849802652,1
2007-05-31,2007,5,0.1028828489405201,10.28828489405201,1,1736,-9109,7377,38.3,101.4,1,0.0,1
2007-06-29,2007,6,0.0250982947648012,2.50982947648012,1,-35361,29176,6185,37.8,101.5,1,0.09861932938855454,1
2007-07-31,2007,7,0.1087807103699768,10.87807103699768,1,-20944,32275,7621,36.6,101.5,1,0.0,1
2007-08-31,2007,8,-0.0310510320288472,-3.1051032028847203,0,-61168,64091,2310,35.5,101.6,1,0.09852216748767913,1
2007-09-28,2007,9,0.039098028344575,3.9098028344575,1,-19155,9984,5695,35.0,101.5,1,-0.0984251968503881,0
2007-10-31,2007,10,0.0608123989844448,6.08123989844448,1,-27040,11589,15455,34.1,101.6,1,0.09852216748767913,1
2007-11-30,2007,11,-0.0769305712974302,-7.6930571297430195,0,-30508,50180,12855,34.1,101.7,1,0.09842519685040209,1
2007-12-28,2007,12,-0.0046537225168874,-0.4653722516887399,0,-18414,23000,1665,34.2,102.1,1,0.39331366764994247,1
2008-01-31,2008,1,-0.1436116399354004,-14.36116399354004,0,-49763,67751,17501,32.3,102.4,1,0.29382957884428146,1
2008-02-29,2008,2,0.0535120383903711,5.35120383903711,1,-20089,17529,2560,30.9,102.3,1,-0.09765625000000833,0
2008-03-31,2008,3,-0.0044577680236144,-0.44577680236144,0,-16305,28923,1574,30.6,102.3,1,0.0,1
2008-04-30,2008,4,0.0712914871360488,7.12914871360488,1,-11662,21122,-9464,31.3,102.0,1,-0.2932551319648066,0
2008-05-30,2008,5,0.0145442265576675,1.45442265576675,1,9215,-13858,8616,31.2,101.7,1,-0.29411764705882076,0
2008-06-30,2008,6,-0.0956253030303429,-9.56253030303429,0,-37993,29455,18224,30.8,101.2,1,-0.4916420845624385,0
2008-07-31,2008,7,-0.0479127348735819,-4.79127348735819,0,-49436,49827,-390,30.0,100.9,1,-0.29644268774703275,0
2008-08-29,2008,8,-0.0755203586899933,-7.552035868999329,0,-29999,30335,-334,30.3,100.8,1,-0.09910802775025622,0
2008-09-30,2008,9,-0.0177582563314287,-1.77582563314287,0,-20644,26592,2577,29.4,100.7,1,-0.09920634920634357,0
2008-11-28,2008,11,-0.0332328089747656,-3.32328089747656,0,-16437,12890,3547,29.4,99.6,0,-1.0923535253227492,0
2008-12-30,2008,12,0.0449785114629164,4.49785114629164,1,8550,-162,-3882,28.7,98.4,0,-1.2048192771084223,0
2009-01-30,2009,1,0.0334735614370398,3.34735614370398,1,2088,-11171,17932,28.7,97.7,0,-0.711382113821141,0
2009-02-27,2009,2,-0.0852586737086797,-8.52586737086797,0,-8747,-13684,22555,28.5,97.6,0,-0.10235414534289511,0
2009-03-31,2009,3,0.1347374735627057,13.473747356270572,1,2047,12080,-6765,28.0,97.6,0,0.0,1
2009-04-30,2009,4,0.1352112929762362,13.521129297623622,1,34788,-46933,13016,27.9,97.8,0,0.20491803278688817,1
2009-05-29,2009,5,0.0193740357398159,1.93740357398159,1,40767,-51594,14219,28.6,97.8,0,0.0,1
2009-06-30,2009,6,-0.0041694319024416,-0.41694319024416,0,17465,-30416,11611,29.5,98.4,0,0.6134969325153462,1
2009-07-31,2009,7,0.1202961715846379,12.02961715846379,1,58517,-19428,-32884,30.8,98.6,0,0.20325203252031365,1
2009-08-31,2009,8,0.0221923570154233,2.2192357015423303,1,36431,-43969,12095,31.1,98.7,0,0.10141987829615469,1
2009-09-30,2009,9,0.0510663946409763,5.10663946409763,1,11410,-45472,14217,32.2,98.8,0,0.10131712259371257,1
2009-10-30,2009,10,-0.0552554313642503,-5.525543136425029,0,14600,-20840,6234,32.3,99.0,0,0.2024291497975737,1
2009-11-30,2009,11,-0.0158727940015809,-1.58727940015809,0,11549,-10128,-2373,32.7,99.1,0,0.10101010101009526,1
2009-12-30,2009,12,0.081749836681125,8.1749836681125,1,22489,8251,-20679,32.7,99.0,0,-0.1009081735620528,0
2010-01-29,2010,1,-0.0477426890708998,-4.77426890708998,0,6202,-12202,907,32.5,99.3,0,0.30303030303030015,1
2010-02-26,2010,2,-0.0048988707108123,-0.48988707108123,0,-182,1434,-1672,32.1,99.7,0,0.4028197381671759,1
2010-03-31,2010,3,0.0616275271478953,6.16275271478953,1,46714,-12432,-26628,32.5,100.1,1,0.4012036108324889,1
2010-04-30,2010,4,0.0287740105208984,2.87740105208984,1,39151,-41871,-208,33.1,100.5,1,0.39960039960040533,1
2010-05-31,2010,5,-0.057597817599668,-5.7597817599668,0,-23169,18285,34272,31.7,100.9,1,0.39800995024876185,1
2010-06-30,2010,6,0.0347540222772277,3.4754022277227703,1,6848,5705,-9329,31.5,101.0,1,0.09910802775024213,1
2010-07-30,2010,7,0.0359419861084995,3.59419861084995,1,14155,-10480,-6787,31.8,101.2,1,0.19801980198020083,1
2010-08-31,2010,8,-0.0094240173638992,-0.94240173638992,0,-5602,-1146,3411,31.5,100.9,1,-0.29644268774703275,0
2010-09-30,2010,9,0.0746292116446707,7.462921164467071,1,30395,-15688,-22749,31.6,100.4,1,-0.4955401387512388,0
2010-10-29,2010,10,0.0054142664022953,0.54142664022953,1,18822,-28729,4192,31.7,99.9,0,-0.49800796812749004,0
2010-11-30,2010,11,0.0115138767748153,1.15138767748153,1,12884,1804,-12800,32.3,99.8,0,-0.10010010010010863,0
2010-12-30,2010,12,0.0768495690721796,7.68495690721796,1,36177,-21957,-5537,33.0,100.0,1,0.20040080160320925,1
2011-01-31,2011,1,0.009132121145173,0.9132121145173,1,10143,-7209,7410,32.6,100.9,1,0.9000000000000057,1
2011-02-28,2011,2,-0.0630178491259451,-6.30178491259451,0,-17947,15115,8750,32.5,100.7,1,-0.19821605550049837,0
2011-03-31,2011,3,0.0863197535857878,8.631975358578782,1,16054,6943,-25066,32.5,100.8,1,0.09930486593842534,1
2011-04-29,2011,4,0.0406608241493291,4.06608241493291,1,8964,-37998,9430,32.6,100.4,1,-0.39682539682538837,0
2011-05-31,2011,5,-0.0227563603943782,-2.27563603943782,0,-9220,852,21369,32.6,100.8,1,0.3984063745019835,1
2011-06-30,2011,6,-0.0195008704290793,-1.95008704290793,0,-752,10192,-6242,32.2,101.1,1,0.29761904761904484,1
2011-07-29,2011,7,0.0154806375230608,1.54806375230608,1,-3231,1894,-2265,32.1,101.2,1,0.09891196834817856,1
2011-08-31,2011,8,-0.1186474750355588,-11.86474750355588,0,-20552,17507,-4274,32.0,101.3,1,0.09881422924900624,1
2011-09-30,2011,9,-0.0587518612198876,-5.87518612198876,0,-10460,20711,-10516,32.9,100.9,1,-0.3948667324777803,0
2011-10-31,2011,10,0.0787613386601465,7.87613386601465,1,16480,6197,-8272,33.1,101.0,1,0.09910802775024213,1
2011-11-30,2011,11,-0.0322257997973498,-3.22257997973498,0,-26804,12728,11962,33.0,100.6,1,-0.39603960396040166,0
2011-12-29,2011,12,-0.0117834379333142,-1.17834379333142,0,-10281,17707,-7328,32.9,100.5,1,-0.0994035785288214,0
2012-01-31,2012,1,0.071231418232467,7.1231418232467,1,25228,-3940,-21043,33.2,100.2,1,-0.29850746268656436,0
2012-02-29,2012,2,0.0380715513681581,3.8071551368158105,1,32583,-25158,-5300,33.2,100.6,1,0.3992015968063787,1
2012-03-30,2012,3,-0.007984219154045,-0.7984219154045,0,3640,-13693,14254,33.8,100.5,1,-0.0994035785288214,0
2012-04-30,2012,4,-0.0159133126484634,-1.59133126484634,0,-236,3509,5966,34.5,100.4,1,-0.09950248756218338,0
2012-05-31,2012,5,-0.0698893638281542,-6.988936382815419,0,-39637,14517,24334,33.9,100.5,1,0.09960159362549234,1
2012-06-29,2012,6,0.0057174997314872,0.57174997314872,1,-9756,22716,-14971,33.8,100.5,1,0.0,1
2012-07-31,2012,7,0.0150916016210112,1.50916016210112,1,1034,14797,-4896,34.2,100.7,1,0.19900497512438092,1
2012-08-31,2012,8,0.0122901848590236,1.22901848590236,1,20461,-1209,-24497,34.1,100.1,1,-0.5958291956305943,0
2012-09-28,2012,9,0.0478132432884939,4.78132432884939,1,19508,-12335,-1026,34.4,100.1,1,0.0,1
2012-10-31,2012,10,-0.0421548354083103,-4.21548354083103,0,-11855,3401,14562,34.3,99.7,0,-0.3996003996003911,0
2012-11-30,2012,11,0.0108992213537683,1.08992213537683,1,-5451,18641,-11910,34.4,100.0,1,0.30090270812437026,1
2012-12-28,2012,12,0.0331884854900909,3.31884854900909,1,35557,1535,-32821,34.8,100.1,1,0.09999999999999432,1
2013-01-31,2013,1,-0.0175809852349357,-1.75809852349357,0,-18941,9590,10768,34.6,100.0,1,-0.09990009990009421,0
2013-02-28,2013,2,0.0329011339571678,3.29011339571678,1,9849,1626,-10046,35.0,100.0,1,0.0,1
2013-03-29,2013,3,-0.0106588118816413,-1.06588118816413,0,-24656,15619,9042,34.6,99.7,0,-0.29999999999999716,0
2013-04-30,2013,4,-0.0204201044333803,-2.0420104433380297,0,-22911,22049,8567,34.2,99.8,0,0.10030090270811867,1
2013-05-31,2013,5,0.0188905514797424,1.88905514797424,1,7647,3703,-9496,34.5,99.8,0,0.0,1
2013-06-28,2013,6,-0.068828914409073,-6.8828914409073,0,-23130,29672,19811,33.9,100.1,1,0.3006012024048068,1
2013-07-31,2013,7,0.0272149091243322,2.72149091243322,1,7984,4092,-8991,33.5,100.0,1,-0.09990009990009421,0
2013-08-30,2013,8,0.0064418822411145,0.64418822411145,1,21127,-222,-20180,34.2,100.1,1,0.09999999999999432,1
2013-09-30,2013,9,0.0366494196945504,3.66494196945504,1,40919,-38255,-31403,34.7,99.9,0,-0.19980019980018843,0
2013-10-31,2013,10,0.0165902198996815,1.65902198996815,1,40980,-37979,-5089,35.6,100.1,1,0.2002002002001888,1
2013-11-29,2013,11,0.0072804799519821,0.7280479951982101,1,-1981,3098,580,35.7,100.1,1,0.0,1
2013-12-30,2013,12,-0.016397144746091,-1.6397144746091,0,-11634,26301,-465,35.3,100.2,1,0.09990009990010842,1
2014-01-29,2014,1,-0.0348971047157726,-3.48971047157726,0,-16452,750,13921,34.9,100.4,1,0.19960079840319644,1
2014-02-28,2014,2,0.0200087398355706,2.00087398355706,1,-702,7487,-48,35.1,100.4,1,0.0,1
2014-03-31,2014,3,0.0028383957216481,0.28383957216481,1,-11424,2241,7573,34.8,100.5,1,0.09960159362549234,1
2014-04-30,2014,4,-0.0119962865138619,-1.19962865138619,0,27460,-18401,-6015,35.1,100.3,1,-0.19900497512438092,0
2014-05-30,2014,5,0.0169079877125134,1.69079877125134,1,19091,-8021,-9638,35.5,100.1,1,-0.1994017946161544,0
2014-06-30,2014,6,0.0036341581495164,0.36341581495164,1,10931,-3922,-4848,35.3,100.1,1,0.0,1
2014-07-31,2014,7,0.0369142885571265,3.69142885571265,1,34424,-22126,-9847,35.9,100.1,1,0.0,1
2014-08-29,2014,8,-0.0036510787898287,-0.36510787898287,0,18237,-16722,5324,35.5,100.2,1,0.09990009990010842,1
2014-09-30,2014,9,-0.023422352155265,-2.3422352155265,0,-6274,1080,6605,35.0,99.9,0,-0.29940119760478756,0
2014-10-31,2014,10,-0.0275531847844077,-2.75531847844077,0,-20442,22891,3288,35.2,99.5,0,-0.40040040040040603,0
2014-11-28,2014,11,0.0083230123439881,0.83230123439881,1,15453,8369,-21118,34.7,99.4,0,-0.10050251256280836,0
2014-12-30,2014,12,-0.0329113089350478,-3.2911308935047803,0,-16187,19786,-7797,34.1,99.7,0,0.301810865191144,1
2015-01-30,2015,1,0.0175768533695017,1.75768533695017,1,-10449,-6690,2234,34.3,99.7,0,0.0,1
2015-02-27,2015,2,0.0187455951896809,1.87455951896809,1,13278,568,-8671,33.9,100.1,1,0.4012036108324889,1
2015-03-31,2015,3,0.0278124580072111,2.78124580072111,1,28641,-29415,7478,34.0,99.9,0,-0.19980019980018843,0
2015-04-30,2015,4,0.0422041279852211,4.22041279852211,1,38748,-35800,-7495,34.0,99.9,0,0.0,1
2015-05-29,2015,5,-0.0058151786181573,-0.5815178618157301,0,16637,-19429,9500,33.5,99.4,0,-0.5005005005005005,0
2015-06-30,2015,6,-0.0191980786451881,-1.91980786451881,0,-10508,-3895,14547,32.8,99.4,0,0.0,1
2015-07-31,2015,7,-0.0212322428063437,-2.12322428063437,0,-17997,-9033,28757,32.3,99.4,0,0.0,1
2015-08-31,2015,8,-0.0436763813948001,-4.36763813948001,0,-33790,30043,3590,31.7,99.9,0,0.5030181086519114,1
2015-09-30,2015,9,0.0109812919286806,1.09812919286806,1,-17654,15302,-1374,32.1,100.5,1,0.6006006006005948,1
2015-10-30,2015,10,0.0339614685677397,3.39614685677397,1,1080,10246,-15628,32.9,100.9,1,0.39800995024876185,1
2015-11-30,2015,11,-0.0184777309057733,-1.8477730905773304,0,-19484,1759,-437,32.4,100.7,1,-0.19821605550049837,0
2015-12-30,2015,12,-0.0153917541731578,-1.53917541731578,0,-32964,28430,-13771,32.2,100.6,1,-0.09930486593843944,0
2016-01-29,2016,1,-0.0251107670529727,-2.51107670529727,0,-29668,31373,11520,31.7,100.2,1,-0.3976143141152997,0
2016-02-29,2016,2,0.0024057694031434,0.24057694031434,1,2651,14629,-18390,31.9,100.1,1,-0.09980039920160531,0
2016-03-31,2016,3,0.0413166341417154,4.13166341417154,1,20323,-29297,-13630,32.6,100.0,1,-0.09990009990009421,0
2016-04-29,2016,4,-0.0008517429629829,-0.08517429629829,0,19570,-20607,2582,32.6,100.0,1,0.0,1
2016-05-31,2016,5,-0.0053907679303911,-0.53907679303911,0,1798,-12038,3774,32.9,100.3,1,0.29999999999999716,1
2016-06-30,2016,6,-0.006579635306791,-0.6579635306791,0,7893,2488,-12831,33.4,100.6,1,0.29910269192422445,1
2016-07-29,2016,7,0.023264885115996,2.3264885115996,1,33975,-33699,-9567,33.8,100.9,1,0.2982107355864924,1
2016-08-31,2016,8,0.0091559245628102,0.91559245628102,1,10792,-13269,-8258,34.4,101.0,1,0.09910802775024213,1
2016-09-30,2016,9,0.0044135258452303,0.44135258452303,1,10816,-19824,-213,34.5,100.8,1,-0.19801980198020083,0
2016-10-31,2016,10,-0.0173417220298616,-1.73417220298616,0,3986,4589,-9583,35.0,100.6,1,-0.19841269841270123,0
2016-11-30,2016,11,-0.0123045935187767,-1.23045935187767,0,-3556,18367,-9105,35.2,100.9,1,0.2982107355864924,1
2016-12-29,2016,12,0.0216689761893097,2.16689761893097,1,10106,-3097,-7900,35.2,101.1,1,0.19821605550048427,1
2017-01-31,2017,1,0.0202866615745303,2.02866615745303,1,16395,-19646,154,35.9,101.6,1,0.4945598417408507,1
2017-02-28,2017,2,0.0116416002471197,1.16416002471197,1,3137,6779,-17022,35.6,101.6,1,0.0,1
2017-03-31,2017,3,0.0327924936476908,3.2792493647690804,1,28470,-36617,-9994,36.2,101.9,1,0.2952755905511923,1
2017-04-28,2017,4,0.020928309182937,2.0928309182937,1,1105,-2199,-7564,36.6,101.9,1,0.0,1
2017-05-31,2017,5,0.064359014608099,6.435901460809899,1,13217,1322,-12683,36.7,102.1,1,0.19627085377820278,1
2017-06-30,2017,6,0.0189190324817771,1.89190324817771,1,16701,-33108,12768,37.0,102.1,1,0.0,1
2017-07-31,2017,7,0.0045655854806052,0.45655854806052,1,-5325,17828,-8680,37.3,102.1,1,0.0,1
2017-08-31,2017,8,-0.016448102423411,-1.6448102423411,0,-13019,17126,-3636,37.0,102.1,1,0.0,1
2017-09-29,2017,9,0.0132363585121987,1.32363585121987,1,-16122,13582,-1806,37.5,102.3,1,0.19588638589618299,1
2017-10-31,2017,10,0.0538574141732216,5.38574141732216,1,13282,-32524,1175,37.8,102.1,1,-0.1955034213098757,0
2017-11-30,2017,11,-0.0186491464902806,-1.86491464902806,0,6324,-5954,-2723,37.3,102.1,1,0.0,1
2017-12-28,2017,12,-0.0035859449649677,-0.35859449649677,0,-17500,35685,-19209,37.2,101.7,1,-0.3917727717923521,0
2018-01-31,2018,1,0.0401095733295049,4.01095733295049,1,26209,-14490,-8868,36.8,101.7,1,0.0,1
2018-02-28,2018,2,-0.0541991130322615,-5.41991130322615,0,-15569,871,7611,36.5,101.9,1,0.1966568338249782,1
2018-03-30,2018,3,0.0076173247545101,0.76173247545101,1,-13285,7699,-2560,36.4,101.9,1,0.0,1
2018-04-30,2018,4,0.0284276559805841,2.84276559805841,1,-2820,-7190,17461,36.5,101.9,1,0.0,1
2018-05-31,2018,5,-0.0367220369686642,-3.67220369686642,0,-10748,-10531,5755,36.5,101.8,1,-0.09813542688911533,0
2018-06-29,2018,6,-0.0399833787572739,-3.9983378757273904,0,-15799,1948,11328,36.3,101.8,1,0.0,1
2018-07-31,2018,7,-0.0132709154699266,-1.32709154699266,0,3722,-3683,326,36.6,101.6,1,-0.19646365422397138,0
2018-08-31,2018,8,0.0120334397538235,1.20334397538235,1,16478,-17958,-4922,36.1,101.5,1,-0.0984251968503881,0
2018-09-28,2018,9,0.0086918767071283,0.86918767071283,1,-3589,6351,-333,36.1,101.1,1,-0.39408866995074454,0
2018-10-31,2018,10,-0.1337476549186404,-13.37476549186404,0,-39888,19492,6876,36.7,100.9,1,-0.19782393669632903,0
2018-11-30,2018,11,0.0330938064210373,3.3093806421037297,1,3536,-2179,-3717,36.1,100.7,1,-0.19821605550049837,0
2018-12-28,2018,12,-0.0266207879876196,-2.66207879876196,0,-593,11752,-12341,35.8,100.5,1,-0.1986097318768648,0
2019-01-31,2019,1,0.0802581308836018,8.02581308836018,1,32169,-9307,-23459,36.9,100.7,1,0.19900497512438092,1
2019-02-28,2019,2,-0.0042679347044966,-0.42679347044966,0,1350,5417,-8264,36.8,100.1,1,-0.5958291956305943,0
2019-03-29,2019,3,-0.0249471727731108,-2.49471727731108,0,3005,-9945,5902,37.1,100.1,1,0.0,1
2019-04-30,2019,4,0.0293927454077149,2.93927454077149,1,23820,-6541,-17479,37.4,99.9,0,-0.19980019980018843,0
2019-05-31,2019,5,-0.0734483688893246,-7.34483688893246,0,-17476,1839,19843,37.2,100.2,1,0.3003003003002974,1
2019-06-28,2019,6,0.0435315600312664,4.3531560031266405,1,7083,15120,-19701,37.6,100.2,1,0.0,1
2019-07-31,2019,7,-0.0497836604018324,-4.97836604018324,0,20336,-7248,-11605,38.5,100.2,1,0.0,1
2019-08-30,2019,8,-0.0280358639681343,-2.80358639681343,0,-16919,22024,-2270,38.3,100.4,1,0.19960079840319644,1
2019-09-30,2019,9,0.0484096412089823,4.84096412089823,1,-8616,22434,-15092,38.5,100.4,1,0.0,1
2019-10-31,2019,10,0.0099027804256274,0.99027804256274,1,-5571,9630,-8314,38.3,100.4,1,0.0,1
2019-11-29,2019,11,0.002150239268314,0.2150239268313999,1,-23179,15239,7946,38.1,100.2,1,-0.19920318725099884,0
2019-12-30,2019,12,0.0525440923149886,5.25440923149886,1,6002,19357,-19209,38.2,100.5,1,0.29940119760478756,1
2020-01-31,2020,1,-0.0357924141957879,-3.57924141957879,0,3199,-39625,25715,39.0,100.8,1,0.29850746268656436,1
2020-02-28,2020,2,-0.0622932404243809,-6.22932404243809,0,-2507,-25535,28109,38.9,100.1,1,-0.6944444444444473,0
2020-03-31,2020,3,-0.1169445518518532,-11.69445518518532,0,-31787,24423,32403,37.8,99.0,0,-1.0989010989010932,0
2020-04-29,2020,4,0.1099485035874816,10.99485035874816,1,-28972,8904,10534,36.7,97.8,0,-1.212121212121215,0
2020-05-29,2020,5,0.0421244606194198,4.21244606194198,1,-29413,7589,9418,36.3,97.0,0,-0.817995910020447,0
2020-06-30,2020,6,0.0387909457460125,3.8790945746012495,1,-11992,-9820,13420,36.2,97.2,0,0.20618556701031218,1
2020-07-31,2020,7,0.0668965645018597,6.68965645018597,1,-2613,-11457,5930,36.2,97.4,0,0.2057613168724309,1
2020-08-31,2020,8,0.0341428047348324,3.4142804734832404,1,-11994,-14449,14539,35.3,98.0,0,0.6160164271047169,1
2020-09-29,2020,9,0.0007394002849708,0.07394002849708,1,-8628,-25854,26895,35.7,98.3,0,0.3061224489795889,1
2020-10-30,2020,10,-0.0260922951845913,-2.60922951845913,0,-1643,2174,-11256,35.7,98.9,0,0.6103763987792559,1
2020-11-30,2020,11,0.1429945965247959,14.299459652479593,1,29375,-39295,13950,35.9,99.4,0,0.5055611729019212,1
2020-12-30,2020,12,0.1088741242922523,10.887412429225227,1,-3165,2170,-14288,36.5,99.4,0,0.0,1
2021-01-29,2021,1,0.0357546768478095,3.5754676847809503,1,1343,-17232,-5094,36.5,99.2,0,-0.20120724346076743,0
2021-02-26,2021,2,0.0123445559004855,1.23445559004855,1,-7847,-17293,8800,36.6,99.2,0,0.0,1
2021-03-31,2021,3,0.016087214022348,1.6087214022348002,1,-14133,-10143,13185,35.9,99.7,0,0.5040322580645161,1
2021-04-30,2021,4,0.0282353247031638,2.82353247031638,1,6872,-33446,8212,35.7,100.4,1,0.7021063189568734,1
2021-05-31,2021,5,0.0178088646064511,1.7808864606451098,1,-17386,5976,3085,34.8,100.5,1,0.09960159362549234,1
2021-06-30,2021,6,0.0289520375126416,2.89520375126416,1,1814,-20428,10226,34.7,100.6,1,0.09950248756218338,1
2021-07-30,2021,7,-0.0286226947225328,-2.86226947225328,0,-30272,17620,-15393,34.1,100.7,1,0.09940357852883552,1
2021-08-31,2021,8,-0.000952449712401,-0.0952449712401,0,-21081,24490,-7478,32.7,100.9,1,0.1986097318768648,1
2021-09-30,2021,9,-0.0407749112689738,-4.07749112689738,0,5979,-22257,9336,32.6,100.8,1,-0.09910802775025622,0
2021-10-29,2021,10,-0.0319797624274585,-3.1979762427458502,0,-16287,22499,-7809,32.5,100.9,1,0.09920634920635765,1
2021-11-30,2021,11,-0.0443231599852234,-4.43231599852234,0,11342,-27380,16641,33.0,101.1,1,0.19821605550048427,1
2021-12-30,2021,12,0.0488338864960784,4.8833886496078405,1,15250,15846,-30452,33.5,101.8,1,0.6923837784371938,1
2022-01-28,2022,1,-0.1055563362924994,-10.55563362924994,0,-389,6687,12674,32.7,102.4,1,0.5893909626719142,1
2022-02-28,2022,2,0.0134567282311983,1.34567282311983,1,-6207,-3629,-10135,32.4,102.6,1,0.1953124999999889,1
2022-03-31,2022,3,0.0216621241206345,2.16621241206345,1,-23373,6022,-3604,31.6,102.4,1,-0.19493177387913124,0
