날짜,종가,등락율,개인순매수,외국인순매수,기관순매수
2005-01-31,932.7,0.0121,-1202.0,-468.0,1670.0
2005-02-28,1011.36,0.0144999999999999,-365.0,2884.0,-2519.0
2005-03-31,965.68,0.0107,-659.0,215.0,444.0
2005-04-29,911.3,-0.0069999999999999,-807.0,-865.0,1671.0
2005-05-31,970.21,0.0012,-1100.0,79.0,1022.0
2005-06-30,1008.16,0.0091,-1858.0,442.0,1417.0
2005-07-29,1111.29,0.0059,-719.0,683.0,35.0
2005-08-31,1083.33,0.01,-908.0,-214.0,1122.0
2005-09-30,1221.01,-0.0083,-718.0,-339.0,1057.0
2005-10-31,1158.11,0.0152,-527.0,-909.0,1436.0
2005-11-30,1297.44,0.0141,-2197.0,-978.0,3175.0
2005-12-30,1297.44,0.0141,-2197.0,-978.0,3175.0
2006-01-31,1399.83,0.011,-1673.0,3010.0,-1337.0
2006-02-28,1371.59,-0.0024,-359.0,0.0,359.0
2006-03-31,1359.6,0.016,-2991.0,1127.0,1865.0
2006-04-28,1419.73,-0.0226,2747.0,-1744.0,-1003.0
2006-05-31,1419.73,-0.0226,2747.0,-1744.0,-1003.0
2006-06-30,1295.15,0.0254,-3446.0,2013.0,1432.0
2006-07-31,1297.82,0.0006,-101.0,1131.0,-1030.0
2006-08-31,1352.74,0.0085,-2973.0,-1254.0,4228.0
2006-09-29,1371.41,-0.0,-1150.0,167.0,982.0
2006-10-31,1364.55,0.0062,-193.0,-1416.0,1609.0
2006-11-30,1432.21,0.0068,-1098.0,990.0,108.0
2006-12-29,1432.21,0.0068,-1098.0,990.0,108.0
2007-01-31,1360.23,-0.0077,484.0,460.0,-944.0
2007-02-28,1417.34,-0.0256,4739.0,-3075.0,-1664.0
2007-03-30,1452.55,0.0011,1078.0,939.0,-2017.0
2007-04-30,1542.24,-0.0002,93.0,565.0,-658.0
2007-05-31,1700.91,0.023,-2369.0,-250.0,2619.0
2007-06-29,1743.6,-0.0046999999999999,-2118.0,-1083.0,3202.0
2007-07-31,1933.27,0.0139,1372.0,-1332.0,-40.0
2007-08-31,1873.24,0.0171,-4999.0,-2237.0,7236.0
2007-09-28,1946.48,0.0006,1037.0,-155.0,-882.0
2007-10-31,2064.85,0.0060999999999999,232.0,-1988.0,1756.0
2007-11-30,1906.0,0.0151,-4864.0,407.0,4457.0
2007-12-31,1906.0,0.0151,-4864.0,407.0,4457.0
2008-01-31,1624.68,0.0224,-4890.0,-137.0,5028.0
2008-02-29,1711.62,-0.0141,3878.0,-213.0,-3665.0
2008-03-31,1703.99,0.0013,466.0,2013.0,-2479.0
2008-04-30,1825.47,0.0077,61.0,-3149.0,3087.0
2008-05-30,1852.02,0.0059,-1918.0,2335.0,-417.0
2008-06-30,1674.92,-0.0056999999999999,-2822.0,-1491.0,4313.0
2008-07-31,1594.67,0.0108,-1579.0,847.0,732.0
2008-08-29,1474.24,0.0001,-2148.0,-2391.0,4539.0
2008-09-30,1448.06,-0.0056999999999999,-753.0,-1044.0,1797.0
2008-10-31,1113.06,0.0260999999999999,-2615.0,3215.0,-599.0
2008-11-28,1076.07,0.0118,-4741.0,2756.0,1985.0
2008-12-31,1076.07,0.0118,-4741.0,2756.0,1985.0
2009-01-30,1162.11,-0.0038,-2624.0,391.0,2233.0
2009-02-27,1063.03,0.0078,-846.0,-35.0,880.0
2009-03-31,1206.26,0.0073,1112.0,-1657.0,583.0
2009-04-30,1369.36,0.0231,-7480.0,5737.0,1892.0
2009-05-29,1395.89,0.0027,-589.0,3599.0,-2767.0
2009-06-30,1390.07,0.0012,-3947.0,581.0,3376.0
2009-07-31,1557.29,0.0147,-5287.0,5433.0,-48.0
2009-08-31,1591.85,-0.01,2435.0,-273.0,-2108.0
2009-09-30,1673.14,-0.01,-1862.0,-135.0,2367.0
2009-10-30,1580.69,-0.0033,3220.0,1282.0,-4618.0
2009-11-30,1555.6,0.0204,1628.0,1274.0,-2770.0
2009-12-31,1555.6,0.0204,1628.0,1274.0,-2770.0
2010-01-29,1602.43,-0.0243999999999999,555.0,-814.0,190.0
2010-02-26,1594.58,0.0045,433.0,-1683.0,1231.0
2010-03-31,1692.85,-0.0043,-285.0,1254.0,-640.0
2010-04-30,1741.56,0.0076,-2104.0,4399.0,-2492.0
2010-05-31,1641.25,0.0113999999999999,-673.0,1733.0,-1053.0
2010-06-30,1698.29,-0.0055,2627.0,-3326.0,583.0
2010-07-30,1759.33,-0.0065,-830.0,893.0,-192.0
2010-08-31,1742.75,-0.0098999999999999,1019.0,-439.0,-768.0
2010-09-30,1872.81,0.0034,-2200.0,4210.0,-1916.0
2010-10-29,1882.95,-0.0131,6274.0,-3368.0,-2975.0
2010-11-30,1904.63,0.0048,-813.0,-923.0,1747.0
2010-12-31,1904.63,0.0048,-813.0,-923.0,1747.0
2011-01-31,2069.73,-0.0181,5284.0,-6996.0,1739.0
2011-02-28,1939.3,-0.0123,464.0,-2231.0,1658.0
2011-03-31,2106.7,0.0073,-4692.0,6901.0,-1781.0
2011-04-29,2192.36,-0.0072,1347.0,760.0,-2149.0
2011-05-31,2142.47,0.0232,-12411.0,4829.0,7702.0
2011-06-30,2100.69,0.003,-3304.0,1836.0,1442.0
2011-07-29,2133.21,-0.0105,1145.0,-1474.0,256.0
2011-08-31,1880.11,0.0197,-3429.0,2647.0,1029.0
2011-09-30,1769.65,0.0002,-1873.0,2198.0,-665.0
2011-10-31,1909.03,-0.0106,2477.0,1384.0,-3815.0
2011-11-30,1847.51,-0.0049,-6389.0,3887.0,2597.0
2011-12-30,1847.51,-0.0049,-6389.0,3887.0,2597.0
2012-01-31,1955.79,0.0079,-323.0,1402.0,-1068.0
2012-02-29,2030.25,0.0133,-5253.0,5288.0,35.0
2012-03-30,2014.04,-0.0002,-10.0,228.0,-213.0
2012-04-30,1981.99,0.0034,-2786.0,3119.0,-104.0
2012-05-31,1843.47,-0.0008,477.0,-177.0,-384.0
2012-06-29,1854.01,0.0191,-2239.0,-1556.0,3669.0
2012-07-31,1881.99,0.0207,-10939.0,6153.0,5003.0
2012-08-31,1905.12,-0.0007,1419.0,-473.0,-992.0
2012-09-28,1996.21,0.0038,-829.0,2318.0,-452.0
2012-10-31,1912.06,0.0066,-1657.0,-461.0,2145.0
2012-11-30,1932.9,-0.001,-1913.0,915.0,955.0
2012-12-31,1932.9,-0.001,-1913.0,915.0,955.0
2013-01-31,1961.94,-0.0013,-496.0,-822.0,1272.0
2013-02-28,2026.49,0.0112,-4594.0,2020.0,2828.0
2013-03-29,2004.89,0.0056999999999999,-2811.0,1353.0,1595.0
2013-04-30,1963.95,0.012,-3567.0,315.0,4034.0
2013-05-31,2001.05,0.0005,-2067.0,1867.0,182.0
2013-06-28,1863.32,0.0156,-3585.0,4908.0,-1249.0
2013-07-31,1914.03,-0.0016,-1112.0,121.0,1026.0
2013-08-30,1926.36,0.0098999999999999,-4386.0,5054.0,-550.0
2013-09-30,1996.96,-0.0074,37.0,1143.0,-855.0
2013-10-31,2030.09,-0.0143,2405.0,-246.0,-2289.0
2013-11-29,2044.87,-0.0004,-527.0,903.0,-490.0
2013-12-31,2044.87,-0.0004,-527.0,903.0,-490.0
2014-01-31,2044.87,-0.0004,-527.0,903.0,-490.0
2014-02-28,1979.99,0.0008,-322.0,2338.0,-1553.0
2014-03-31,1985.61,0.0023,-1858.0,3177.0,-1034.0
2014-04-30,1961.79,-0.0015,887.0,-814.0,-206.0
2014-05-30,1994.96,-0.0086,799.0,293.0,324.0
2014-06-30,2002.21,0.0069,-2006.0,1895.0,266.0
2014-07-31,2076.12,-0.0031,-3170.0,4927.0,-1542.0
2014-08-29,2068.54,-0.0034999999999999,209.0,1550.0,-1216.0
2014-09-30,2020.09,-0.0032,-1035.0,1849.0,164.0
2014-10-31,1964.43,0.0028,-424.0,2784.0,-2923.0
2014-11-28,1980.78,-0.0007,940.0,524.0,-1512.0
2014-12-31,1980.78,-0.0007,940.0,524.0,-1512.0
2015-01-30,1949.26,-0.0009,1441.0,-951.0,-324.0
2015-02-27,1985.8,-0.0037,841.0,838.0,-1638.0
2015-03-31,2041.03,0.0054,-267.0,1374.0,-1068.0
2015-04-30,2127.17,-0.0072,1089.0,716.0,-1628.0
2015-05-29,2114.8,0.0019,-1702.0,2551.0,-825.0
2015-06-30,2074.2,0.0067,-310.0,-513.0,835.0
2015-07-31,2030.16,0.0055,-1401.0,1668.0,-902.0
2015-08-31,1941.49,0.002,-68.0,-367.0,333.0
2015-09-30,1962.81,0.0103,-356.0,1480.0,-1510.0
2015-10-30,2029.47,-0.0023,1438.0,-277.0,-1300.0
2015-11-30,1991.97,-0.0182,3660.0,-5394.0,541.0
2015-12-31,1991.97,-0.0182,3660.0,-5394.0,541.0
2016-01-29,1912.06,0.0027,-1771.0,1750.0,-652.0
2016-02-29,1916.66,-0.0018,-538.0,1719.0,-1893.0
2016-03-31,1995.85,-0.0031,821.0,-2100.0,575.0
2016-04-29,1994.15,-0.0034,1095.0,639.0,-2031.0
2016-05-31,1983.4,0.0083,-1607.0,-1296.0,2104.0
2016-06-30,1970.35,0.0072,382.0,4040.0,-2486.0
2016-07-29,2016.19,-0.0024,895.0,2115.0,-3196.0
2016-08-31,2034.65,-0.0025,105.0,204.0,-90.0
2016-09-30,2043.63,-0.0121,3779.0,-1558.0,-2389.0
2016-10-31,2008.19,-0.0056,-1441.0,97.0,1310.0
2016-11-30,1983.48,0.0026,446.0,2714.0,-3176.0
2016-12-30,1983.48,0.0026,446.0,2714.0,-3176.0
2017-01-31,2067.57,-0.0077,1323.0,-3018.0,1182.0
2017-02-28,2091.64,0.0029,-1164.0,645.0,-273.0
2017-03-31,2160.23,-0.002,-1110.0,265.0,329.0
2017-04-28,2205.44,-0.0018,3399.0,-162.0,-3548.0
2017-05-31,2347.38,0.0016,-369.0,-3623.0,3609.0
2017-06-30,2391.79,-0.0016,1086.0,-385.0,-1200.0
2017-07-31,2402.71,0.0007,-2606.0,-2551.0,4861.0
2017-08-31,2363.19,-0.0038,1277.0,-1100.0,-548.0
2017-09-29,2394.47,0.009,-1566.0,310.0,688.0
2017-10-31,2523.43,0.0086,-249.0,4191.0,-3958.0
2017-11-30,2476.37,-0.0144999999999999,1933.0,-6000.0,3705.0
2017-12-29,2476.37,-0.0144999999999999,1933.0,-6000.0,3705.0
2018-01-31,2566.46,-0.0005,7941.0,-6642.0,-1844.0
2018-02-28,2427.36,-0.0116999999999999,1075.0,1437.0,-2646.0
2018-03-30,2445.85,0.0039,-1153.0,-1717.0,2966.0
2018-04-30,2515.38,0.0092,-1892.0,2432.0,-112.0
2018-05-31,2423.01,0.0058,2412.0,9507.0,-12383.0
2018-06-29,2326.13,0.0051,-553.0,1652.0,-1398.0
2018-07-31,2295.26,0.0008,-317.0,-749.0,798.0
2018-08-31,2322.88,0.0067,-1687.0,3967.0,-2643.0
2018-09-28,2343.07,-0.0052,1305.0,-2249.0,648.0
2018-10-31,2029.69,0.0074,2585.0,1355.0,-4123.0
2018-11-30,2096.86,-0.0081999999999999,1293.0,-366.0,293.0
2018-12-31,2096.86,-0.0081999999999999,1293.0,-366.0,293.0
2019-01-31,2204.85,-0.0006,-1146.0,2832.0,-1744.0
2019-02-28,2195.44,-0.0176,-618.0,-2536.0,3169.0
2019-03-29,2140.67,0.0059,-1560.0,890.0,597.0
2019-04-30,2203.59,-0.0058,119.0,429.0,-573.0
2019-05-31,2041.74,0.0014,-613.0,2062.0,-1460.0
2019-06-28,2130.62,-0.0017,-1995.0,3123.0,-1097.0
2019-07-31,2024.55,-0.0069,-774.0,-496.0,1209.0
2019-08-30,1967.79,0.0178,-3982.0,2243.0,1652.0
2019-09-30,2063.05,0.0064,-981.0,-5.0,812.0
2019-10-31,2083.48,0.0015,-1498.0,347.0,594.0
2019-11-29,2087.96,-0.0144999999999999,4434.0,-4499.0,-487.0
2019-12-31,2087.96,-0.0144999999999999,4434.0,-4499.0,-487.0
2020-01-31,2119.01,-0.0135,2788.0,-4250.0,1717.0
2020-02-28,1987.01,-0.033,2299.0,-6337.0,3576.0
2020-03-31,1754.64,0.0219,3845.0,-711.0,-2901.0
2020-04-30,1754.64,0.0219,3845.0,-711.0,-2901.0
2020-05-29,2029.6,0.0005,1898.0,-1999.0,-201.0
2020-06-30,2108.33,0.0070999999999999,-1652.0,-718.0,2398.0
2020-07-31,2249.37,-0.0078,4716.0,-556.0,-3861.0
2020-08-31,2326.17,-0.0116999999999999,15696.0,-16326.0,-66.0
2020-09-30,2326.17,-0.0116999999999999,15696.0,-16326.0,-66.0
2020-10-30,2267.15,-0.0256,14140.0,-9780.0,-4438.0
2020-11-30,2591.34,-0.016,22206.0,-24278.0,2048.0
2020-12-31,2591.34,-0.016,22206.0,-24278.0,2048.0
2021-01-29,2976.21,-0.0302999999999999,16971.0,-14220.0,-2544.0
2021-02-26,3012.95,-0.0279999999999999,37785.0,-28174.0,-10301.0
2021-03-31,3061.42,-0.0028,6435.0,-2938.0,-3488.0
2021-04-30,3147.86,-0.0083,7876.0,-5628.0,-1934.0
2021-05-31,3203.92,0.0048,2477.0,5192.0,-7741.0
2021-06-30,3296.68,0.003,310.0,39.0,-506.0
2021-07-30,3202.32,-0.0124,12548.0,-7118.0,-5712.0
2021-08-31,3199.27,0.0175,-9938.0,11233.0,-1347.0
2021-09-30,3068.82,0.0028,1435.0,390.0,-2178.0
2021-10-29,2970.68,-0.0129,12566.0,-8005.0,-4759.0
2021-11-30,2839.01,-0.0242,7338.0,-1332.0,-6400.0
2021-12-31,2839.01,-0.0242,7338.0,-1332.0,-6400.0
2022-01-31,2839.01,-0.0242,7338.0,-1332.0,-6400.0
2022-02-28,2699.18,0.0084,2908.0,966.0,-3801.0
2022-03-31,2757.65,0.004,-128.0,-1743.0,1887.0
