,Unnamed: 0,날짜,외국인순매수,전월대비 등락률,label_category,dummy_down,dummy_up,updown_label
0,0,2005 01,8538,0.0410527725689794,0.0,1,0,1
1,1,2005 02,14654,0.0843357693953488,0.0,1,0,1
2,2,2005 03,-20741,-0.0451668973831333,0.0,1,0,0
3,3,2005 04,-3243,-0.0563126556367106,0.0,1,0,0
4,4,2005 05,1048,0.0646439536582884,0.0,1,0,1
5,5,2005 06,450,0.0391151918784699,0.0,1,0,1
6,6,2005 07,16160,0.1022953387013549,0.0,1,0,1
7,7,2005 08,-10990,-0.0251600230587867,0.0,1,0,0
8,8,2005 09,-8341,0.1270896765490968,0.0,1,0,1
9,9,2005 10,-26613,-0.0515147491920531,0.0,1,0,0
10,10,2005 11,134,0.1203080517541619,0.0,1,0,1
11,11,2005 12,-13293,0.0631474730322672,0.0,1,0,1
12,12,2006 01,14959,0.0148328302122896,0.0,1,0,1
13,13,2006 02,-5345,-0.0201738719136767,0.0,1,0,0
14,14,2006 03,-5364,-0.0087416724627349,0.0,1,0,0
15,15,2006 04,2614,0.0442262473981721,0.0,1,0,1
16,16,2006 05,-28719,-0.0718657989198677,1.0,0,1,0
17,17,2006 06,-26621,-0.0171130967545062,1.0,0,1,0
18,18,2006 07,-15818,0.0020614769136169,0.0,1,0,1
19,19,2006 08,-24589,0.0423171520073711,0.0,1,0,1
20,20,2006 09,-15586,0.0138016500436848,0.0,1,0,1
21,21,2006 10,-6491,-0.0050021402648302,1.0,0,1,0
22,22,2006 11,-16058,0.0495840457940559,1.0,0,1,1
23,23,2006 12,2377,0.0015709987092445,1.0,0,1,1
24,24,2007 01,591,-0.0517476837905162,1.0,0,1,0
25,25,2007 02,12392,0.041985536395751,1.0,0,1,1
26,26,2007 03,-10795,0.0248423694081285,1.0,0,1,1
27,27,2007 04,27133,0.061746541180188,1.0,0,1,1
28,28,2007 05,1736,0.1028828489405201,1.0,0,1,1
29,29,2007 06,-35361,0.0250982947648012,1.0,0,1,1
30,30,2007 07,-20944,0.1087807103699768,1.0,0,1,1
31,31,2007 08,-61168,-0.0310510320288472,1.0,0,1,0
32,32,2007 09,-19155,0.039098028344575,1.0,0,1,1
33,33,2007 10,-27040,0.0608123989844448,1.0,0,1,1
34,34,2007 11,-30508,-0.0769305712974302,1.0,0,1,0
35,35,2007 12,-18414,-0.0046537225168874,1.0,0,1,0
36,36,2008 01,-49763,-0.1436116399354004,1.0,0,1,0
37,37,2008 02,-20089,0.0535120383903711,1.0,0,1,1
38,38,2008 03,-16305,-0.0044577680236144,1.0,0,1,0
39,39,2008 04,-11662,0.0712914871360488,1.0,0,1,1
40,40,2008 05,9215,0.0145442265576675,1.0,0,1,1
41,41,2008 06,-37993,-0.0956253030303429,1.0,0,1,0
42,42,2008 07,-49436,-0.0479127348735819,1.0,0,1,0
43,43,2008 08,-29999,-0.0755203586899933,1.0,0,1,0
44,44,2008 09,-20644,-0.0177582563314287,1.0,0,1,0
45,45,2008 10,-39671,-0.2313439957216467,1.0,0,1,0
46,46,2008 11,-16437,-0.0332328089747656,0.0,1,0,0
47,47,2008 12,8550,0.0449785114629164,0.0,1,0,1
48,48,2009 01,2088,0.0334735614370398,0.0,1,0,1
49,49,2009 02,-8747,-0.0852586737086797,0.0,1,0,0
50,50,2009 03,2047,0.1347374735627057,0.0,1,0,1
51,51,2009 04,34788,0.1352112929762362,0.0,1,0,1
52,52,2009 05,40767,0.0193740357398159,0.0,1,0,1
53,53,2009 06,17465,-0.0041694319024416,0.0,1,0,0
54,54,2009 07,58517,0.1202961715846379,0.0,1,0,1
55,55,2009 08,36431,0.0221923570154233,0.0,1,0,1
56,56,2009 09,11410,0.0510663946409763,0.0,1,0,1
57,57,2009 10,14600,-0.0552554313642503,0.0,1,0,0
58,58,2009 11,11549,-0.0158727940015809,0.0,1,0,0
59,59,2009 12,22489,0.081749836681125,0.0,1,0,1
60,60,2010 01,6202,-0.0477426890708998,0.0,1,0,0
61,61,2010 02,-182,-0.0048988707108123,0.0,1,0,0
62,62,2010 03,46714,0.0616275271478953,1.0,0,1,1
63,63,2010 04,39151,0.0287740105208984,1.0,0,1,1
64,64,2010 05,-23169,-0.057597817599668,1.0,0,1,0
65,65,2010 06,6848,0.0347540222772277,1.0,0,1,1
66,66,2010 07,14155,0.0359419861084995,1.0,0,1,1
67,67,2010 08,-5602,-0.0094240173638992,1.0,0,1,0
68,68,2010 09,30395,0.0746292116446707,1.0,0,1,1
69,69,2010 10,18822,0.0054142664022953,0.0,1,0,1
70,70,2010 11,12884,0.0115138767748153,0.0,1,0,1
71,71,2010 12,36177,0.0768495690721796,1.0,0,1,1
72,72,2011 01,10143,0.009132121145173,1.0,0,1,1
73,73,2011 02,-17947,-0.0630178491259451,1.0,0,1,0
74,74,2011 03,16054,0.0863197535857878,1.0,0,1,1
75,75,2011 04,8964,0.0406608241493291,1.0,0,1,1
76,76,2011 05,-9220,-0.0227563603943782,1.0,0,1,0
77,77,2011 06,-752,-0.0195008704290793,1.0,0,1,0
78,78,2011 07,-3231,0.0154806375230608,1.0,0,1,1
79,79,2011 08,-20552,-0.1186474750355588,1.0,0,1,0
80,80,2011 09,-10460,-0.0587518612198876,1.0,0,1,0
81,81,2011 10,16480,0.0787613386601465,1.0,0,1,1
82,82,2011 11,-26804,-0.0322257997973498,1.0,0,1,0
83,83,2011 12,-10281,-0.0117834379333142,1.0,0,1,0
84,84,2012 01,25228,0.071231418232467,1.0,0,1,1
85,85,2012 02,32583,0.0380715513681581,1.0,0,1,1
86,86,2012 03,3640,-0.007984219154045,1.0,0,1,0
87,87,2012 04,-236,-0.0159133126484634,1.0,0,1,0
88,88,2012 05,-39637,-0.0698893638281542,1.0,0,1,0
89,89,2012 06,-9756,0.0057174997314872,1.0,0,1,1
90,90,2012 07,1034,0.0150916016210112,1.0,0,1,1
91,91,2012 08,20461,0.0122901848590236,1.0,0,1,1
92,92,2012 09,19508,0.0478132432884939,1.0,0,1,1
93,93,2012 10,-11855,-0.0421548354083103,0.0,1,0,0
94,94,2012 11,-5451,0.0108992213537683,1.0,0,1,1
95,95,2012 12,35557,0.0331884854900909,1.0,0,1,1
96,96,2013 01,-18941,-0.0175809852349357,1.0,0,1,0
97,97,2013 02,9849,0.0329011339571678,1.0,0,1,1
98,98,2013 03,-24656,-0.0106588118816413,0.0,1,0,0
99,99,2013 04,-22911,-0.0204201044333803,0.0,1,0,0
100,100,2013 05,7647,0.0188905514797424,0.0,1,0,1
101,101,2013 06,-23130,-0.068828914409073,1.0,0,1,0
102,102,2013 07,7984,0.0272149091243322,1.0,0,1,1
103,103,2013 08,21127,0.0064418822411145,1.0,0,1,1
104,104,2013 09,40919,0.0366494196945504,0.0,1,0,1
105,105,2013 10,40980,0.0165902198996815,1.0,0,1,1
106,106,2013 11,-1981,0.0072804799519821,1.0,0,1,1
107,107,2013 12,-11634,-0.016397144746091,1.0,0,1,0
108,108,2014 01,-16452,-0.0348971047157726,1.0,0,1,0
109,109,2014 02,-702,0.0200087398355706,1.0,0,1,1
110,110,2014 03,-11424,0.0028383957216481,1.0,0,1,1
111,111,2014 04,27460,-0.0119962865138619,1.0,0,1,0
112,112,2014 05,19091,0.0169079877125134,1.0,0,1,1
113,113,2014 06,10931,0.0036341581495164,1.0,0,1,1
114,114,2014 07,34424,0.0369142885571265,1.0,0,1,1
115,115,2014 08,18237,-0.0036510787898287,1.0,0,1,0
116,116,2014 09,-6274,-0.023422352155265,0.0,1,0,0
117,117,2014 10,-20442,-0.0275531847844077,0.0,1,0,0
118,118,2014 11,15453,0.0083230123439881,0.0,1,0,1
119,119,2014 12,-16187,-0.0329113089350478,0.0,1,0,0
120,120,2015 01,-10449,0.0175768533695017,0.0,1,0,1
121,121,2015 02,13278,0.0187455951896809,1.0,0,1,1
122,122,2015 03,28641,0.0278124580072111,0.0,1,0,1
123,123,2015 04,38748,0.0422041279852211,0.0,1,0,1
124,124,2015 05,16637,-0.0058151786181573,0.0,1,0,0
125,125,2015 06,-10508,-0.0191980786451881,0.0,1,0,0
126,126,2015 07,-17997,-0.0212322428063437,0.0,1,0,0
127,127,2015 08,-33790,-0.0436763813948001,0.0,1,0,0
128,128,2015 09,-17654,0.0109812919286806,1.0,0,1,1
129,129,2015 10,1080,0.0339614685677397,1.0,0,1,1
130,130,2015 11,-19484,-0.0184777309057733,1.0,0,1,0
131,131,2015 12,-32964,-0.0153917541731578,1.0,0,1,0
132,132,2016 01,-29668,-0.0251107670529727,1.0,0,1,0
133,133,2016 02,2651,0.0024057694031434,1.0,0,1,1
134,134,2016 03,20323,0.0413166341417154,1.0,0,1,1
135,135,2016 04,19570,-0.0008517429629829,1.0,0,1,0
136,136,2016 05,1798,-0.0053907679303911,1.0,0,1,0
137,137,2016 06,7893,-0.006579635306791,1.0,0,1,0
138,138,2016 07,33975,0.023264885115996,1.0,0,1,1
139,139,2016 08,10792,0.0091559245628102,1.0,0,1,1
140,140,2016 09,10816,0.0044135258452303,1.0,0,1,1
141,141,2016 10,3986,-0.0173417220298616,1.0,0,1,0
142,142,2016 11,-3556,-0.0123045935187767,1.0,0,1,0
143,143,2016 12,10106,0.0216689761893097,1.0,0,1,1
144,144,2017 01,16395,0.0202866615745303,1.0,0,1,1
145,145,2017 02,3137,0.0116416002471197,1.0,0,1,1
146,146,2017 03,28470,0.0327924936476908,1.0,0,1,1
147,147,2017 04,1105,0.020928309182937,1.0,0,1,1
148,148,2017 05,13217,0.064359014608099,1.0,0,1,1
149,149,2017 06,16701,0.0189190324817771,1.0,0,1,1
150,150,2017 07,-5325,0.0045655854806052,1.0,0,1,1
151,151,2017 08,-13019,-0.016448102423411,1.0,0,1,0
152,152,2017 09,-16122,0.0132363585121987,1.0,0,1,1
153,153,2017 10,13282,0.0538574141732216,1.0,0,1,1
154,154,2017 11,6324,-0.0186491464902806,1.0,0,1,0
155,155,2017 12,-17500,-0.0035859449649677,1.0,0,1,0
156,156,2018 01,26209,0.0401095733295049,1.0,0,1,1
157,157,2018 02,-15569,-0.0541991130322615,1.0,0,1,0
158,158,2018 03,-13285,0.0076173247545101,1.0,0,1,1
159,159,2018 04,-2820,0.0284276559805841,1.0,0,1,1
160,160,2018 05,-10748,-0.0367220369686642,1.0,0,1,0
161,161,2018 06,-15799,-0.0399833787572739,1.0,0,1,0
162,162,2018 07,3722,-0.0132709154699266,1.0,0,1,0
163,163,2018 08,16478,0.0120334397538235,1.0,0,1,1
164,164,2018 09,-3589,0.0086918767071283,1.0,0,1,1
165,165,2018 10,-39888,-0.1337476549186404,1.0,0,1,0
166,166,2018 11,3536,0.0330938064210373,1.0,0,1,1
167,167,2018 12,-593,-0.0266207879876196,1.0,0,1,0
168,168,2019 01,32169,0.0802581308836018,1.0,0,1,1
169,169,2019 02,1350,-0.0042679347044966,1.0,0,1,0
170,170,2019 03,3005,-0.0249471727731108,1.0,0,1,0
171,171,2019 04,23820,0.0293927454077149,0.0,1,0,1
172,172,2019 05,-17476,-0.0734483688893246,1.0,0,1,0
173,173,2019 06,7083,0.0435315600312664,1.0,0,1,1
174,174,2019 07,20336,-0.0497836604018324,1.0,0,1,0
175,175,2019 08,-16919,-0.0280358639681343,1.0,0,1,0
176,176,2019 09,-8616,0.0484096412089823,1.0,0,1,1
177,177,2019 10,-5571,0.0099027804256274,1.0,0,1,1
178,178,2019 11,-23179,0.002150239268314,1.0,0,1,1
179,179,2019 12,6002,0.0525440923149886,1.0,0,1,1
180,180,2020 01,3199,-0.0357924141957879,1.0,0,1,0
181,181,2020 02,-2507,-0.0622932404243809,1.0,0,1,0
182,182,2020 03,-31787,-0.1169445518518532,0.0,1,0,0
183,183,2020 04,-28972,0.1099485035874816,0.0,1,0,1
184,184,2020 05,-29413,0.0421244606194198,0.0,1,0,1
185,185,2020 06,-11992,0.0387909457460125,0.0,1,0,1
186,186,2020 07,-2613,0.0668965645018597,0.0,1,0,1
187,187,2020 08,-11994,0.0341428047348324,0.0,1,0,1
188,188,2020 09,-8628,0.0007394002849708,0.0,1,0,1
189,189,2020 10,-1643,-0.0260922951845913,0.0,1,0,0
190,190,2020 11,29375,0.1429945965247959,0.0,1,0,1
191,191,2020 12,-3165,0.1088741242922523,0.0,1,0,1
192,192,2021 01,1343,0.0357546768478095,0.0,1,0,1
193,193,2021 02,-7847,0.0123445559004855,0.0,1,0,1
194,194,2021 03,-14133,0.016087214022348,0.0,1,0,1
195,195,2021 04,6872,0.0282353247031638,1.0,0,1,1
196,196,2021 05,-17386,0.0178088646064511,1.0,0,1,1
197,197,2021 06,1814,0.0289520375126416,1.0,0,1,1
198,198,2021 07,-30272,-0.0286226947225328,1.0,0,1,0
199,199,2021 08,-21081,-0.000952449712401,1.0,0,1,0
200,200,2021 09,5979,-0.0407749112689738,1.0,0,1,0
201,201,2021 10,-16287,-0.0319797624274585,1.0,0,1,0
202,202,2021 11,11342,-0.0443231599852234,1.0,0,1,0
203,203,2021 12,15250,0.0488338864960784,1.0,0,1,1
204,204,2022 01,-389,-0.1055563362924994,1.0,0,1,0
205,205,2022 02,-6207,0.0134567282311983,1.0,0,1,1
206,206,2022 03,-23373,0.0216621241206345,1.0,0,1,1
207,207,2022 04,-19037,-0.0227004877341214,1.0,0,1,0
