,년도,월,개인순매수,기관순매수
0,2005 ,01,-9523,984
1,2005 ,02,-5725,-8928
2,2005 ,03,3820,16920
3,2005 ,04,2291,955
4,2005 ,05,-18304,17254
5,2005 ,06,-14577,14126
6,2005 ,07,-19173,3011
7,2005 ,08,-2986,13974
8,2005 ,09,-9101,17440
9,2005 ,10,7244,18492
10,2005 ,11,-18263,18131
11,2005 ,12,-3516,16809
12,2006 ,01,-17846,-3596
13,2006 ,02,-3174,8520
14,2006 ,03,-3890,9254
15,2006 ,04,-10409,5753
16,2006 ,05,11266,24132
17,2006 ,06,2914,23708
18,2006 ,07,355,15462
19,2006 ,08,-6981,31567
20,2006 ,09,-3994,19578
21,2006 ,10,-217,11450
22,2006 ,11,3564,12492
23,2006 ,12,-95,-10039
24,2007 ,01,7542,-8134
25,2007 ,02,-8558,-3835
26,2007 ,03,3644,7150
27,2007 ,04,111,-27248
28,2007 ,05,7377,-9109
29,2007 ,06,6185,29176
30,2007 ,07,7621,32275
31,2007 ,08,2310,64091
32,2007 ,09,5695,9984
33,2007 ,10,15455,11589
34,2007 ,11,12855,50180
35,2007 ,12,1665,23000
36,2008 ,01,17501,67751
37,2008 ,02,2560,17529
38,2008 ,03,1574,28923
39,2008 ,04,-9464,21122
40,2008 ,05,8616,-13858
41,2008 ,06,18224,29455
42,2008 ,07,-390,49827
43,2008 ,08,-334,30335
44,2008 ,09,2577,26592
45,2008 ,10,18798,22126
46,2008 ,11,3547,12890
47,2008 ,12,-3882,-162
48,2009 ,01,17932,-11171
49,2009 ,02,22555,-13684
50,2009 ,03,-6765,12080
51,2009 ,04,13016,-46933
52,2009 ,05,14219,-51594
53,2009 ,06,11611,-30416
54,2009 ,07,-32884,-19428
55,2009 ,08,12095,-43969
56,2009 ,09,14217,-45472
57,2009 ,10,6234,-20840
58,2009 ,11,-2373,-10128
59,2009 ,12,-20679,8251
60,2010 ,01,907,-12202
61,2010 ,02,-1672,1434
62,2010 ,03,-26628,-12432
63,2010 ,04,-208,-41871
64,2010 ,05,34272,18285
65,2010 ,06,-9329,5705
66,2010 ,07,-6787,-10480
67,2010 ,08,3411,-1146
68,2010 ,09,-22749,-15688
69,2010 ,10,4192,-28729
70,2010 ,11,-12800,1804
71,2010 ,12,-5537,-21957
72,2011 ,01,7410,-7209
73,2011 ,02,8750,15115
74,2011 ,03,-25066,6943
75,2011 ,04,9430,-37998
76,2011 ,05,21369,852
77,2011 ,06,-6242,10192
78,2011 ,07,-2265,1894
79,2011 ,08,-4274,17507
80,2011 ,09,-10516,20711
81,2011 ,10,-8272,6197
82,2011 ,11,11962,12728
83,2011 ,12,-7328,17707
84,2012 ,01,-21043,-3940
85,2012 ,02,-5300,-25158
86,2012 ,03,14254,-13693
87,2012 ,04,5966,3509
88,2012 ,05,24334,14517
89,2012 ,06,-14971,22716
90,2012 ,07,-4896,14797
91,2012 ,08,-24497,-1209
92,2012 ,09,-1026,-12335
93,2012 ,10,14562,3401
94,2012 ,11,-11910,18641
95,2012 ,12,-32821,1535
96,2013 ,01,10768,9590
97,2013 ,02,-10046,1626
98,2013 ,03,9042,15619
99,2013 ,04,8567,22049
100,2013 ,05,-9496,3703
101,2013 ,06,19811,29672
102,2013 ,07,-8991,4092
103,2013 ,08,-20180,-222
104,2013 ,09,-31403,-38255
105,2013 ,10,-5089,-37979
106,2013 ,11,580,3098
107,2013 ,12,-465,26301
108,2014 ,01,13921,750
109,2014 ,02,-48,7487
110,2014 ,03,7573,2241
111,2014 ,04,-6015,-18401
112,2014 ,05,-9638,-8021
113,2014 ,06,-4848,-3922
114,2014 ,07,-9847,-22126
115,2014 ,08,5324,-16722
116,2014 ,09,6605,1080
117,2014 ,10,3288,22891
118,2014 ,11,-21118,8369
119,2014 ,12,-7797,19786
120,2015 ,01,2234,-6690
121,2015 ,02,-8671,568
122,2015 ,03,7478,-29415
123,2015 ,04,-7495,-35800
124,2015 ,05,9500,-19429
125,2015 ,06,14547,-3895
126,2015 ,07,28757,-9033
127,2015 ,08,3590,30043
128,2015 ,09,-1374,15302
129,2015 ,10,-15628,10246
130,2015 ,11,-437,1759
131,2015 ,12,-13771,28430
132,2016 ,01,11520,31373
133,2016 ,02,-18390,14629
134,2016 ,03,-13630,-29297
135,2016 ,04,2582,-20607
136,2016 ,05,3774,-12038
137,2016 ,06,-12831,2488
138,2016 ,07,-9567,-33699
139,2016 ,08,-8258,-13269
140,2016 ,09,-213,-19824
141,2016 ,10,-9583,4589
142,2016 ,11,-9105,18367
143,2016 ,12,-7900,-3097
144,2017 ,01,154,-19646
145,2017 ,02,-17022,6779
146,2017 ,03,-9994,-36617
147,2017 ,04,-7564,-2199
148,2017 ,05,-12683,1322
149,2017 ,06,12768,-33108
150,2017 ,07,-8680,17828
151,2017 ,08,-3636,17126
152,2017 ,09,-1806,13582
153,2017 ,10,1175,-32524
154,2017 ,11,-2723,-5954
155,2017 ,12,-19209,35685
156,2018 ,01,-8868,-14490
157,2018 ,02,7611,871
158,2018 ,03,-2560,7699
159,2018 ,04,17461,-7190
160,2018 ,05,5755,-10531
161,2018 ,06,11328,1948
162,2018 ,07,326,-3683
163,2018 ,08,-4922,-17958
164,2018 ,09,-333,6351
165,2018 ,10,6876,19492
166,2018 ,11,-3717,-2179
167,2018 ,12,-12341,11752
168,2019 ,01,-23459,-9307
169,2019 ,02,-8264,5417
170,2019 ,03,5902,-9945
171,2019 ,04,-17479,-6541
172,2019 ,05,19843,1839
173,2019 ,06,-19701,15120
174,2019 ,07,-11605,-7248
175,2019 ,08,-2270,22024
176,2019 ,09,-15092,22434
177,2019 ,10,-8314,9630
178,2019 ,11,7946,15239
179,2019 ,12,-19209,19357
180,2020 ,01,25715,-39625
181,2020 ,02,28109,-25535
182,2020 ,03,32403,24423
183,2020 ,04,10534,8904
184,2020 ,05,9418,7589
185,2020 ,06,13420,-9820
186,2020 ,07,5930,-11457
187,2020 ,08,14539,-14449
188,2020 ,09,26895,-25854
189,2020 ,10,-11256,2174
190,2020 ,11,13950,-39295
191,2020 ,12,-14288,2170
192,2021 ,01,-5094,-17232
193,2021 ,02,8800,-17293
194,2021 ,03,13185,-10143
195,2021 ,04,8212,-33446
196,2021 ,05,3085,5976
197,2021 ,06,10226,-20428
198,2021 ,07,-15393,17620
199,2021 ,08,-7478,24490
200,2021 ,09,9336,-22257
201,2021 ,10,-7809,22499
202,2021 ,11,16641,-27380
203,2021 ,12,-30452,15846
204,2022 ,01,12674,6687
205,2022 ,02,-10135,-3629
206,2022 ,03,-3604,6022
207,2022 ,04,7021,6048
